Elapsed Time (seconds),Voltage 1,Voltage 2,Voltage 3,Voltage 4
280.971000,1.769306,1.720430,1.940371,1.930596
281.476000,1.769306,1.715543,1.940371,1.925709
281.981000,1.769306,1.720430,1.945259,1.930596
282.486000,1.769306,1.720430,1.940371,1.935484
282.992000,1.769306,1.720430,1.940371,1.930596
283.497000,1.764418,1.715543,1.945259,1.930596
284.003000,1.764418,1.720430,1.945259,1.930596
284.508000,1.764418,1.720430,1.940371,1.930596
285.014000,1.759531,1.720430,1.940371,1.930596
285.518000,1.759531,1.720430,1.940371,1.935484
286.024000,1.759531,1.720430,1.945259,1.930596
286.529000,1.759531,1.720430,1.940371,1.930596
287.035000,1.759531,1.720430,1.940371,1.935484
287.540000,1.754643,1.720430,1.935484,1.930596
288.046000,1.754643,1.715543,1.940371,1.930596
288.550000,1.754643,1.710655,1.935484,1.925709
289.056000,1.754643,1.710655,1.935484,1.930596
289.561000,1.749756,1.710655,1.940371,1.930596
290.067000,1.749756,1.705767,1.930596,1.930596
290.573000,1.749756,1.705767,1.930596,1.925709
291.078000,1.754643,1.710655,1.935484,1.925709
291.584000,1.749756,1.705767,1.935484,1.925709
292.088000,1.744868,1.710655,1.930596,1.920821
292.594000,1.744868,1.710655,1.935484,1.925709
293.099000,1.744868,1.710655,1.925709,1.920821
293.605000,1.749756,1.705767,1.925709,1.915933
294.110000,1.744868,1.710655,1.935484,1.915933
294.616000,1.749756,1.705767,1.925709,1.915933
295.120000,1.749756,1.700880,1.930596,1.915933
295.626000,1.749756,1.700880,1.930596,1.915933
296.131000,1.744868,1.700880,1.925709,1.915933
296.637000,1.749756,1.705767,1.930596,1.915933
297.142000,1.744868,1.705767,1.930596,1.915933
297.648000,1.749756,1.705767,1.925709,1.920821
298.152000,1.744868,1.705767,1.915933,1.911046
298.658000,1.744868,1.710655,1.930596,1.915933
299.163000,1.749756,1.705767,1.930596,1.915933
299.669000,1.749756,1.705767,1.930596,1.915933
300.174000,1.749756,1.700880,1.920821,1.911046
300.680000,1.754643,1.700880,1.925709,1.920821
301.186000,1.749756,1.705767,1.925709,1.915933
301.690000,1.739980,1.710655,1.925709,1.915933
302.196000,1.730205,1.700880,1.925709,1.915933
302.701000,1.720430,1.700880,1.920821,1.911046
303.207000,1.715543,1.695992,1.920821,1.915933
303.712000,1.715543,1.695992,1.925709,1.911046
304.218000,1.715543,1.695992,1.915933,1.906158
304.722000,1.705767,1.691105,1.911046,1.906158
305.228000,1.710655,1.695992,1.915933,1.911046
305.733000,1.710655,1.695992,1.911046,1.911046
306.239000,1.705767,1.700880,1.911046,1.906158
306.744000,1.705767,1.700880,1.915933,1.911046
307.250000,1.705767,1.700880,1.911046,1.906158
307.755000,1.705767,1.700880,1.915933,1.911046
308.260000,1.700880,1.691105,1.911046,1.906158
308.765000,1.710655,1.695992,1.911046,1.911046
309.271000,1.710655,1.695992,1.915933,1.906158
309.776000,1.715543,1.695992,1.920821,1.911046
310.282000,1.715543,1.700880,1.915933,1.901271
310.787000,1.715543,1.695992,1.915933,1.901271
311.292000,1.725318,1.695992,1.915933,1.901271
311.798000,1.720430,1.695992,1.915933,1.906158
312.303000,1.725318,1.691105,1.911046,1.896383
312.809000,1.730205,1.691105,1.911046,1.901271
313.314000,1.735093,1.686217,1.906158,1.901271
313.820000,1.730205,1.686217,1.906158,1.896383
314.324000,1.725318,1.681329,1.911046,1.896383
314.830000,1.730205,1.686217,1.906158,1.896383
315.335000,1.735093,1.681329,1.906158,1.891496
315.841000,1.730205,1.676442,1.911046,1.896383
316.346000,1.735093,1.681329,1.911046,1.896383
316.852000,1.735093,1.686217,1.911046,1.896383
317.357000,1.730205,1.686217,1.911046,1.891496
317.862000,1.730205,1.686217,1.906158,1.901271
318.367000,1.725318,1.681329,1.901271,1.896383
318.873000,1.725318,1.686217,1.911046,1.901271
319.378000,1.720430,1.686217,1.906158,1.896383
319.884000,1.720430,1.686217,1.911046,1.901271
320.389000,1.720430,1.681329,1.911046,1.896383
320.894000,1.715543,1.681329,1.901271,1.901271
321.400000,1.715543,1.681329,1.901271,1.891496
321.905000,1.710655,1.681329,1.911046,1.896383
322.411000,1.705767,1.681329,1.901271,1.891496
322.916000,1.705767,1.681329,1.906158,1.891496
323.422000,1.710655,1.676442,1.911046,1.896383
323.927000,1.705767,1.676442,1.901271,1.891496
324.432000,1.710655,1.681329,1.901271,1.891496
324.937000,1.710655,1.681329,1.901271,1.896383
325.443000,1.710655,1.681329,1.901271,1.896383
325.948000,1.705767,1.681329,1.896383,1.891496
326.454000,1.705767,1.681329,1.896383,1.886608
326.959000,1.710655,1.676442,1.896383,1.891496
327.464000,1.710655,1.681329,1.896383,1.886608
327.969000,1.710655,1.676442,1.896383,1.886608
328.475000,1.715543,1.676442,1.896383,1.886608
328.981000,1.710655,1.681329,1.896383,1.881720
329.486000,1.710655,1.681329,1.896383,1.886608
329.992000,1.705767,1.681329,1.896383,1.891496
330.497000,1.700880,1.676442,1.896383,1.886608
331.002000,1.700880,1.676442,1.896383,1.891496
331.507000,1.700880,1.681329,1.891496,1.891496
332.013000,1.700880,1.676442,1.891496,1.886608
332.518000,1.695992,1.671554,1.891496,1.886608
333.024000,1.695992,1.676442,1.896383,1.886608
333.529000,1.691105,1.671554,1.891496,1.881720
334.034000,1.686217,1.676442,1.891496,1.886608
334.539000,1.691105,1.676442,1.891496,1.891496
335.045000,1.676442,1.671554,1.881720,1.871945
335.550000,1.671554,1.666667,1.876833,1.876833
336.056000,1.671554,1.671554,1.881720,1.881720
336.561000,1.686217,1.676442,1.891496,1.881720
337.067000,1.686217,1.671554,1.886608,1.871945
337.572000,1.691105,1.676442,1.891496,1.881720
338.077000,1.681329,1.666667,1.881720,1.876833
338.583000,1.681329,1.666667,1.876833,1.867058
339.088000,1.695992,1.676442,1.886608,1.867058
339.594000,1.691105,1.666667,1.881720,1.876833
340.099000,1.691105,1.666667,1.886608,1.876833
340.604000,1.691105,1.666667,1.876833,1.876833
341.109000,1.681329,1.652004,1.867058,1.862170
341.615000,1.686217,1.661779,1.881720,1.871945
342.120000,1.691105,1.656892,1.876833,1.867058
342.626000,1.681329,1.652004,1.871945,1.867058
343.131000,1.686217,1.656892,1.871945,1.867058
343.636000,1.676442,1.647116,1.871945,1.862170
344.141000,1.686217,1.652004,1.871945,1.867058
344.647000,1.681329,1.647116,1.867058,1.862170
345.152000,1.691105,1.652004,1.876833,1.867058
345.658000,1.691105,1.656892,1.871945,1.867058
346.163000,1.691105,1.652004,1.876833,1.862170
346.669000,1.691105,1.656892,1.876833,1.867058
347.173000,1.695992,1.652004,1.871945,1.867058
347.679000,1.691105,1.652004,1.871945,1.862170
348.185000,1.686217,1.647116,1.871945,1.857283
348.690000,1.691105,1.647116,1.867058,1.862170
349.196000,1.691105,1.647116,1.871945,1.862170
349.701000,1.686217,1.647116,1.871945,1.862170
350.206000,1.681329,1.647116,1.871945,1.862170
350.711000,1.691105,1.647116,1.867058,1.862170
351.217000,1.681329,1.637341,1.867058,1.862170
351.722000,1.686217,1.642229,1.867058,1.862170
352.228000,1.681329,1.647116,1.867058,1.857283
352.733000,1.676442,1.642229,1.867058,1.857283
353.239000,1.681329,1.642229,1.867058,1.862170
353.743000,1.671554,1.652004,1.862170,1.857283
354.249000,1.671554,1.647116,1.871945,1.857283
354.754000,1.661779,1.642229,1.867058,1.862170
355.260000,1.656892,1.642229,1.862170,1.857283
355.766000,1.661779,1.647116,1.867058,1.862170
356.271000,1.656892,1.642229,1.867058,1.862170
356.776000,1.666667,1.647116,1.871945,1.857283
357.281000,1.652004,1.642229,1.857283,1.852395
357.787000,1.652004,1.642229,1.862170,1.857283
358.292000,1.656892,1.637341,1.857283,1.847507
358.798000,1.661779,1.637341,1.867058,1.852395
359.303000,1.656892,1.642229,1.862170,1.857283
359.809000,1.656892,1.632453,1.852395,1.847507
360.313000,1.661779,1.637341,1.857283,1.852395
360.819000,1.661779,1.637341,1.857283,1.847507
361.324000,1.652004,1.637341,1.852395,1.852395
361.830000,1.656892,1.642229,1.862170,1.852395
362.336000,1.656892,1.642229,1.862170,1.852395
362.841000,1.652004,1.637341,1.862170,1.847507
363.346000,1.652004,1.642229,1.862170,1.847507
363.851000,1.652004,1.642229,1.857283,1.852395
364.357000,1.652004,1.637341,1.857283,1.852395
364.862000,1.647116,1.632453,1.857283,1.852395
365.368000,1.656892,1.637341,1.852395,1.847507
365.873000,1.647116,1.642229,1.857283,1.847507
366.379000,1.647116,1.632453,1.852395,1.842620
366.883000,1.652004,1.637341,1.857283,1.852395
367.389000,1.652004,1.637341,1.852395,1.847507
367.894000,1.652004,1.637341,1.862170,1.847507
368.400000,1.652004,1.632453,1.857283,1.852395
368.905000,1.652004,1.632453,1.857283,1.842620
369.411000,1.647116,1.632453,1.857283,1.847507
369.916000,1.647116,1.637341,1.852395,1.847507
370.421000,1.647116,1.632453,1.852395,1.842620
370.927000,1.656892,1.637341,1.857283,1.842620
371.432000,1.647116,1.632453,1.852395,1.847507
371.938000,1.656892,1.632453,1.852395,1.847507
372.443000,1.647116,1.637341,1.852395,1.842620
372.948000,1.647116,1.632453,1.852395,1.847507
373.453000,1.642229,1.627566,1.847507,1.837732
373.959000,1.647116,1.637341,1.847507,1.842620
374.464000,1.642229,1.627566,1.847507,1.837732
374.970000,1.642229,1.627566,1.847507,1.842620
375.475000,1.637341,1.622678,1.842620,1.837732
375.981000,1.642229,1.632453,1.847507,1.837732
376.485000,1.642229,1.627566,1.847507,1.837732
376.991000,1.642229,1.627566,1.847507,1.837732
377.497000,1.642229,1.627566,1.847507,1.842620
378.002000,1.642229,1.627566,1.842620,1.837732
378.508000,1.642229,1.627566,1.842620,1.837732
379.013000,1.637341,1.627566,1.842620,1.837732
379.518000,1.632453,1.617791,1.837732,1.832845
380.023000,1.632453,1.617791,1.832845,1.827957
380.529000,1.642229,1.622678,1.842620,1.837732
381.034000,1.637341,1.622678,1.842620,1.837732
381.540000,1.642229,1.622678,1.837732,1.832845
382.045000,1.632453,1.617791,1.837732,1.832845
382.551000,1.637341,1.622678,1.837732,1.832845
383.055000,1.632453,1.617791,1.832845,1.827957
383.561000,1.637341,1.612903,1.837732,1.832845
384.067000,1.637341,1.617791,1.837732,1.832845
384.572000,1.642229,1.622678,1.837732,1.832845
385.078000,1.637341,1.617791,1.837732,1.832845
385.583000,1.647116,1.617791,1.837732,1.832845
386.088000,1.637341,1.617791,1.827957,1.823069
386.593000,1.642229,1.617791,1.832845,1.827957
387.099000,1.637341,1.617791,1.832845,1.827957
387.604000,1.637341,1.617791,1.832845,1.827957
388.110000,1.637341,1.612903,1.832845,1.823069
388.615000,1.632453,1.612903,1.832845,1.827957
389.121000,1.637341,1.617791,1.832845,1.827957
389.625000,1.637341,1.617791,1.837732,1.827957
390.131000,1.632453,1.617791,1.837732,1.827957
390.637000,1.632453,1.612903,1.832845,1.823069
391.142000,1.637341,1.617791,1.837732,1.823069
391.648000,1.632453,1.617791,1.832845,1.827957
392.153000,1.637341,1.612903,1.832845,1.823069
392.658000,1.627566,1.617791,1.837732,1.827957
393.163000,1.627566,1.617791,1.837732,1.827957
393.669000,1.622678,1.608016,1.827957,1.823069
394.174000,1.622678,1.617791,1.832845,1.827957
394.680000,1.622678,1.612903,1.832845,1.827957
395.185000,1.627566,1.612903,1.827957,1.823069
395.691000,1.627566,1.617791,1.832845,1.823069
396.195000,1.622678,1.612903,1.832845,1.823069
396.701000,1.627566,1.612903,1.827957,1.823069
397.207000,1.622678,1.612903,1.823069,1.823069
397.712000,1.617791,1.608016,1.823069,1.823069
398.218000,1.622678,1.612903,1.827957,1.823069
398.723000,1.617791,1.608016,1.832845,1.818182
399.228000,1.622678,1.608016,1.827957,1.823069
399.733000,1.617791,1.608016,1.827957,1.823069
400.239000,1.622678,1.608016,1.827957,1.818182
400.744000,1.617791,1.608016,1.823069,1.823069
401.250000,1.622678,1.608016,1.823069,1.818182
401.755000,1.617791,1.603128,1.823069,1.823069
402.260000,1.617791,1.603128,1.823069,1.823069
402.765000,1.617791,1.603128,1.818182,1.818182
403.271000,1.612903,1.603128,1.823069,1.813294
403.776000,1.612903,1.598240,1.818182,1.813294
404.282000,1.617791,1.598240,1.818182,1.818182
404.788000,1.617791,1.603128,1.823069,1.813294
405.293000,1.622678,1.598240,1.827957,1.813294
405.798000,1.617791,1.598240,1.818182,1.818182
406.303000,1.612903,1.593353,1.813294,1.808407
406.809000,1.612903,1.593353,1.818182,1.813294
407.314000,1.617791,1.598240,1.813294,1.813294
407.820000,1.617791,1.598240,1.818182,1.808407
408.325000,1.617791,1.598240,1.818182,1.808407
408.830000,1.617791,1.598240,1.818182,1.813294
409.335000,1.617791,1.598240,1.818182,1.808407
409.841000,1.617791,1.598240,1.823069,1.813294
410.346000,1.612903,1.598240,1.813294,1.808407
410.852000,1.617791,1.598240,1.813294,1.808407
411.357000,1.617791,1.603128,1.818182,1.808407
411.863000,1.617791,1.603128,1.813294,1.803519
412.367000,1.612903,1.598240,1.813294,1.808407
412.873000,1.617791,1.598240,1.818182,1.808407
413.379000,1.612903,1.593353,1.813294,1.813294
413.884000,1.612903,1.593353,1.813294,1.808407
414.390000,1.612903,1.598240,1.818182,1.813294
414.895000,1.612903,1.598240,1.813294,1.813294
415.400000,1.612903,1.603128,1.813294,1.808407
415.905000,1.612903,1.598240,1.813294,1.813294
416.411000,1.612903,1.598240,1.818182,1.813294
416.916000,1.612903,1.598240,1.808407,1.808407
417.422000,1.603128,1.593353,1.813294,1.808407
417.927000,1.603128,1.593353,1.808407,1.808407
418.433000,1.608016,1.598240,1.808407,1.803519
418.937000,1.608016,1.598240,1.813294,1.803519
419.443000,1.603128,1.598240,1.808407,1.803519
419.948000,1.603128,1.598240,1.808407,1.803519
420.454000,1.608016,1.588465,1.808407,1.808407
420.959000,1.603128,1.593353,1.803519,1.803519
421.465000,1.598240,1.593353,1.803519,1.803519
421.969000,1.593353,1.588465,1.803519,1.798632
422.475000,1.598240,1.588465,1.803519,1.803519
422.980000,1.593353,1.588465,1.798632,1.798632
423.486000,1.588465,1.588465,1.798632,1.793744
423.991000,1.593353,1.588465,1.803519,1.803519
424.497000,1.593353,1.588465,1.798632,1.793744
425.003000,1.593353,1.588465,1.808407,1.798632
425.507000,1.598240,1.588465,1.798632,1.798632
426.013000,1.593353,1.588465,1.798632,1.798632
426.518000,1.593353,1.583578,1.798632,1.788856
427.024000,1.588465,1.578690,1.793744,1.793744
427.529000,1.593353,1.583578,1.793744,1.783969
428.035000,1.598240,1.583578,1.798632,1.793744
428.539000,1.598240,1.583578,1.798632,1.788856
429.045000,1.598240,1.578690,1.793744,1.788856
429.550000,1.598240,1.583578,1.798632,1.788856
430.056000,1.598240,1.583578,1.798632,1.793744
430.561000,1.593353,1.578690,1.788856,1.783969
431.067000,1.598240,1.578690,1.798632,1.783969
431.571000,1.598240,1.578690,1.798632,1.788856
432.077000,1.598240,1.583578,1.798632,1.783969
432.582000,1.598240,1.578690,1.798632,1.793744
433.088000,1.603128,1.578690,1.798632,1.793744
433.593000,1.598240,1.578690,1.793744,1.788856
434.099000,1.598240,1.578690,1.798632,1.783969
434.605000,1.598240,1.578690,1.798632,1.793744
435.109000,1.598240,1.578690,1.793744,1.788856
435.615000,1.598240,1.578690,1.798632,1.793744
436.120000,1.598240,1.578690,1.793744,1.788856
436.626000,1.593353,1.578690,1.793744,1.788856
437.131000,1.588465,1.573802,1.793744,1.783969
437.637000,1.593353,1.578690,1.793744,1.788856
438.141000,1.588465,1.573802,1.788856,1.783969
438.647000,1.593353,1.578690,1.788856,1.783969
439.152000,1.593353,1.573802,1.798632,1.788856
439.658000,1.588465,1.578690,1.788856,1.783969
440.163000,1.593353,1.573802,1.793744,1.783969
440.669000,1.583578,1.568915,1.793744,1.783969
441.174000,1.593353,1.573802,1.788856,1.783969
441.679000,1.588465,1.568915,1.783969,1.774194
442.184000,1.588465,1.568915,1.783969,1.779081
442.690000,1.593353,1.568915,1.783969,1.783969
443.195000,1.593353,1.573802,1.783969,1.779081
443.701000,1.598240,1.578690,1.788856,1.783969
444.207000,1.593353,1.568915,1.783969,1.783969
444.711000,1.593353,1.568915,1.783969,1.783969
445.217000,1.588465,1.568915,1.783969,1.783969
445.722000,1.588465,1.564027,1.779081,1.779081
446.228000,1.593353,1.564027,1.788856,1.779081
446.733000,1.593353,1.564027,1.783969,1.783969
447.239000,1.578690,1.559140,1.774194,1.779081
447.744000,1.588465,1.564027,1.779081,1.779081
448.249000,1.588465,1.564027,1.783969,1.779081
448.754000,1.583578,1.564027,1.783969,1.779081
449.260000,1.583578,1.564027,1.783969,1.774194
449.765000,1.578690,1.564027,1.788856,1.779081
450.271000,1.578690,1.564027,1.779081,1.779081
450.776000,1.578690,1.568915,1.779081,1.774194
451.281000,1.573802,1.564027,1.779081,1.779081
451.786000,1.573802,1.564027,1.779081,1.779081
452.292000,1.568915,1.559140,1.774194,1.769306
452.797000,1.568915,1.564027,1.783969,1.774194
453.303000,1.578690,1.559140,1.779081,1.779081
453.808000,1.578690,1.559140,1.779081,1.774194
454.313000,1.578690,1.559140,1.783969,1.779081
454.819000,1.578690,1.564027,1.779081,1.769306
455.324000,1.578690,1.564027,1.779081,1.774194
455.830000,1.573802,1.559140,1.779081,1.774194
456.335000,1.578690,1.559140,1.779081,1.774194
456.841000,1.578690,1.559140,1.779081,1.774194
457.346000,1.573802,1.554252,1.774194,1.769306
457.851000,1.578690,1.559140,1.779081,1.774194
458.356000,1.578690,1.559140,1.779081,1.769306
458.862000,1.573802,1.559140,1.779081,1.769306
459.367000,1.578690,1.559140,1.774194,1.774194
459.873000,1.578690,1.559140,1.774194,1.769306
460.378000,1.578690,1.559140,1.783969,1.769306
460.883000,1.578690,1.559140,1.774194,1.774194
461.388000,1.568915,1.554252,1.774194,1.769306
461.894000,1.578690,1.554252,1.779081,1.769306
462.399000,1.573802,1.554252,1.774194,1.774194
462.905000,1.573802,1.554252,1.774194,1.764418
463.410000,1.573802,1.554252,1.774194,1.769306
463.916000,1.568915,1.549365,1.774194,1.769306
464.421000,1.568915,1.549365,1.774194,1.769306
464.926000,1.564027,1.549365,1.769306,1.754643
465.432000,1.564027,1.549365,1.769306,1.769306
465.937000,1.559140,1.549365,1.764418,1.759531
466.443000,1.564027,1.549365,1.769306,1.759531
466.948000,1.564027,1.554252,1.769306,1.764418
467.453000,1.568915,1.549365,1.769306,1.759531
467.958000,1.568915,1.554252,1.769306,1.764418
468.464000,1.568915,1.554252,1.764418,1.764418
468.969000,1.568915,1.549365,1.764418,1.759531
469.475000,1.564027,1.544477,1.769306,1.759531
469.980000,1.564027,1.549365,1.764418,1.764418
470.486000,1.559140,1.544477,1.764418,1.754643
470.990000,1.568915,1.549365,1.769306,1.759531
471.496000,1.568915,1.549365,1.764418,1.759531
472.002000,1.568915,1.544477,1.764418,1.759531
472.507000,1.564027,1.549365,1.769306,1.759531
473.013000,1.564027,1.539589,1.759531,1.754643
473.518000,1.564027,1.539589,1.759531,1.759531
474.023000,1.568915,1.549365,1.764418,1.754643
474.528000,1.564027,1.544477,1.764418,1.759531
475.034000,1.564027,1.544477,1.759531,1.754643
475.539000,1.559140,1.539589,1.754643,1.749756
476.045000,1.559140,1.539589,1.759531,1.754643
476.550000,1.573802,1.544477,1.759531,1.754643
477.056000,1.568915,1.544477,1.759531,1.754643
477.560000,1.568915,1.539589,1.764418,1.754643
478.066000,1.568915,1.544477,1.754643,1.754643
478.572000,1.568915,1.539589,1.759531,1.754643
479.077000,1.564027,1.539589,1.764418,1.754643
479.583000,1.559140,1.534702,1.754643,1.749756
480.088000,1.559140,1.539589,1.759531,1.749756
480.593000,1.559140,1.534702,1.764418,1.749756
481.098000,1.564027,1.539589,1.759531,1.754643
481.604000,1.559140,1.534702,1.754643,1.749756
482.109000,1.564027,1.534702,1.759531,1.754643
482.615000,1.559140,1.539589,1.754643,1.749756
483.120000,1.559140,1.534702,1.754643,1.749756
483.625000,1.564027,1.534702,1.759531,1.749756
484.130000,1.564027,1.539589,1.754643,1.749756
484.636000,1.559140,1.534702,1.754643,1.744868
485.141000,1.554252,1.534702,1.754643,1.749756
485.647000,1.554252,1.534702,1.749756,1.749756
486.153000,1.554252,1.534702,1.754643,1.749756
486.658000,1.559140,1.534702,1.754643,1.749756
487.163000,1.549365,1.539589,1.749756,1.749756
487.668000,1.549365,1.534702,1.754643,1.744868
488.174000,1.544477,1.529814,1.744868,1.739980
488.679000,1.549365,1.529814,1.749756,1.744868
489.185000,1.549365,1.534702,1.744868,1.739980
489.690000,1.534702,1.524927,1.744868,1.739980
490.195000,1.544477,1.524927,1.739980,1.739980
490.700000,1.544477,1.529814,1.744868,1.744868
491.206000,1.549365,1.529814,1.754643,1.744868
491.711000,1.549365,1.529814,1.749756,1.744868
492.217000,1.544477,1.534702,1.749756,1.739980
492.722000,1.544477,1.529814,1.749756,1.739980
493.228000,1.549365,1.534702,1.749756,1.744868
493.733000,1.549365,1.529814,1.744868,1.744868
494.238000,1.549365,1.534702,1.749756,1.744868
494.744000,1.549365,1.534702,1.754643,1.744868
495.249000,1.544477,1.534702,1.749756,1.744868
495.755000,1.544477,1.529814,1.749756,1.739980
496.260000,1.549365,1.529814,1.744868,1.739980
496.765000,1.544477,1.524927,1.749756,1.739980
497.270000,1.544477,1.529814,1.749756,1.739980
497.776000,1.544477,1.524927,1.744868,1.739980
498.281000,1.539589,1.524927,1.744868,1.735093
498.787000,1.539589,1.524927,1.739980,1.739980
499.292000,1.544477,1.529814,1.744868,1.739980
499.798000,1.544477,1.524927,1.739980,1.735093
500.302000,1.534702,1.524927,1.739980,1.730205
500.808000,1.544477,1.524927,1.739980,1.735093
501.313000,1.539589,1.524927,1.744868,1.730205
501.819000,1.539589,1.524927,1.739980,1.730205
502.324000,1.539589,1.524927,1.739980,1.739980
502.830000,1.539589,1.524927,1.739980,1.730205
503.335000,1.539589,1.529814,1.744868,1.735093
503.840000,1.539589,1.524927,1.739980,1.735093
504.346000,1.529814,1.515151,1.735093,1.730205
504.851000,1.529814,1.520039,1.735093,1.725318
505.357000,1.534702,1.515151,1.735093,1.730205
505.862000,1.534702,1.524927,1.735093,1.730205
506.368000,1.539589,1.520039,1.739980,1.730205
506.872000,1.539589,1.520039,1.739980,1.735093
507.378000,1.539589,1.515151,1.735093,1.730205
507.883000,1.539589,1.524927,1.735093,1.730205
508.389000,1.534702,1.515151,1.739980,1.730205
508.894000,1.539589,1.515151,1.735093,1.730205
509.400000,1.534702,1.520039,1.735093,1.730205
509.904000,1.534702,1.515151,1.735093,1.730205
510.410000,1.534702,1.520039,1.735093,1.730205
510.915000,1.534702,1.515151,1.735093,1.725318
511.421000,1.529814,1.515151,1.735093,1.730205
511.926000,1.529814,1.515151,1.730205,1.730205
512.432000,1.529814,1.515151,1.735093,1.730205
512.936000,1.520039,1.515151,1.730205,1.725318
513.442000,1.524927,1.505376,1.725318,1.720430
513.948000,1.534702,1.515151,1.725318,1.725318
514.453000,1.529814,1.510264,1.735093,1.730205
514.959000,1.524927,1.510264,1.735093,1.730205
515.464000,1.524927,1.515151,1.730205,1.725318
515.970000,1.529814,1.510264,1.735093,1.725318
516.474000,1.529814,1.510264,1.725318,1.725318
